"Binomial","MeanTemp_1Km","MeanPrecip_1Km","TempSeas_1Km","PrecipSeas_1Km","MeanTemp_5Km","MeanPrecip_5Km","TempSeas_5Km","PrecipSeas_5Km","MeanTemp_50Km","TempSeas_50Km","MeanPrecip_50Km","PrecipSeas_50Km"
"Rhynchocyon_chrysopygus",25.2341918945312,958.955932617188,126.703765869141,67.3400344848633,25.2394580841064,957.828796386719,126.70677947998,67.3264083862305,25.2709541320801,127.520599365234,928.820556640625,65.8162231445312
"Rhynchocyon_cirnei",23.659200668335,1341.375,131.304885864258,75.6467132568359,23.6603412628174,1341.22509765625,131.291519165039,75.6456680297852,23.6802940368652,131.394378662109,1340.66784667969,75.6906280517578
"Rhynchocyon_petersi",24.8344306945801,1081.10729980469,151.412734985352,66.9565963745117,24.857873916626,1080.10668945312,151.369537353516,66.9197463989258,25.1425876617432,151.862442016602,1049.27587890625,67.1203994750977
"Rhynchocyon_udzungwensis",17.4895496368408,1338.09790039062,148.137680053711,86.4140090942383,18.0607280731201,1342.29479980469,149.830551147461,86.8493347167969,21.4581241607666,156.121826171875,1254.85705566406,91.100227355957
"Rhynchogale_melleri",21.8318881988525,954.810913085938,241.870544433594,106.578926086426,21.8318939208984,954.79150390625,241.853576660156,106.573524475098,21.8312587738037,241.774230957031,954.892761230469,106.547828674316
"Rousettus_lanosus",18.7759895324707,1192.7685546875,81.0493698120117,58.3080062866211,18.7792472839355,1192.59509277344,80.9497146606445,58.2432479858398,19.0389308929443,81.1541213989258,1177.18908691406,58.4865989685059
"Rungwecebus_kipunji",15.771201133728,1269.48156738281,179.909240722656,91.0223159790039,16.0455188751221,1301.24938964844,181.547653198242,89.0533828735352,18.1532173156738,178.990020751953,1187.96228027344,95.0502624511719
"Ruwenzorisorex_suncoides",16.5047073364258,1386.7998046875,36.1983909606934,46.6095161437988,16.5408267974854,1385.16345214844,35.9832191467285,46.5558624267578,18.1815662384033,35.0817565917969,1298.77819824219,46.8136978149414
"Saccolaimus_peli",24.6137199401855,1781.01403808594,61.9537467956543,44.1755104064941,24.6152000427246,1781.89416503906,61.9425315856934,44.1916618347168,24.6132583618164,62.0317268371582,1781.26110839844,44.2383651733398
"Saccostomus_campestris",21.2660789489746,767.931823730469,307.319641113281,97.931266784668,21.2666015625,767.933471679688,307.283233642578,97.9207229614258,21.2663135528564,307.240020751953,767.785705566406,97.9136276245117
"Saccostomus_mearnsi",24.0682373046875,601.516723632812,112.168907165527,84.4757766723633,24.0680313110352,601.52880859375,112.139488220215,84.4425811767578,24.0539054870605,112.157981872559,603.420288085938,84.4164428710938
"Sauromys_petrophilus",19.6989822387695,410.411468505859,378.953582763672,88.6460037231445,19.6990833282471,410.372955322266,378.940826416016,88.6543197631836,19.7092189788818,378.816680908203,410.423248291016,88.6491165161133
"Sciurocheirus_alleni",25.581579208374,2447.33618164062,97.0367889404297,68.556266784668,25.5836734771729,2448.52905273438,96.9664459228516,68.5388031005859,25.6113452911377,97.1708755493164,2445.11254882812,68.6125793457031
"Sciurocheirus_gabonensis",24.3309192657471,1759.57263183594,83.8414688110352,56.8222389221191,24.3320713043213,1759.75402832031,83.8451385498047,56.8329048156738,24.342170715332,83.7651901245117,1759.52185058594,56.8515014648438
"Scotoecus_albofuscus",23.8906517028809,1129.55065917969,161.340469360352,87.989860534668,23.8921489715576,1129.81921386719,161.321868896484,87.9924621582031,23.8922672271729,161.334762573242,1129.71020507812,88.0160751342773
"Scotoecus_hirundo",24.5212535858154,1076.56762695312,167.562240600586,91.9731903076172,24.5219230651855,1076.65405273438,167.518737792969,91.9725952148438,24.5218296051025,167.513427734375,1076.60705566406,91.9897918701172
"Scotonycteris_ophiodon",25.0454711914062,1867.63439941406,108.117385864258,66.2003631591797,25.0471496582031,1867.908203125,108.121879577637,66.2218170166016,25.0497627258301,108.147453308105,1866.74487304688,66.2789001464844
"Scotonycteris_zenkeri",24.7041263580322,1819.30249023438,71.3648147583008,47.7083206176758,24.7059497833252,1820.45227050781,71.3687438964844,47.7319107055664,24.7014293670654,71.4497299194336,1819.74108886719,47.7878570556641
"Scotophilus_dinganii",22.7845344543457,1003.10961914062,201.242950439453,88.1218414306641,22.7853946685791,1003.20513916016,201.195861816406,88.1189422607422,22.7888660430908,201.227905273438,1003.06359863281,88.132942199707
"Scotophilus_leucogaster",26.5636825561523,931.754821777344,199.118789672852,107.413017272949,26.5637340545654,932.029724121094,199.071563720703,107.422973632812,26.5613346099854,199.071197509766,932.023681640625,107.419738769531
"Scotophilus_nigrita",24.2226753234863,1054.45520019531,183.604690551758,97.9952163696289,24.2234382629395,1054.42785644531,183.569030761719,97.9816207885742,24.2238216400146,183.562225341797,1054.80041503906,97.9856567382812
"Scotophilus_nucella",26.0929851531982,1474.29125976562,105.04426574707,54.5942840576172,26.0932083129883,1474.17211914062,105.017265319824,54.5968475341797,26.1184577941895,105.593452453613,1466.02380371094,55.0317878723145
"Scotophilus_nux",24.5116443634033,1805.48278808594,70.7932281494141,50.0432624816895,24.5124664306641,1805.74084472656,70.7710266113281,50.0533561706543,24.5162601470947,70.904426574707,1804.79956054688,50.1233024597168
"Scotophilus_viridis",25.404369354248,1002.44775390625,182.419326782227,96.3063507080078,25.4044914245605,1002.408203125,182.389450073242,96.3026504516602,25.4040546417236,182.370986938477,1002.4052734375,96.3178329467773
"Scutisorex_somereni",23.014009475708,1627.86157226562,44.3523101806641,33.5625495910645,23.0139083862305,1627.87731933594,44.2904739379883,33.5508460998535,23.0160446166992,44.4349365234375,1627.48608398438,33.6233329772949
"Smutsia_gigantea",24.4256935119629,1721.63171386719,76.3951110839844,54.1809463500977,24.4271564483643,1721.89733886719,76.3860244750977,54.2145156860352,24.4280948638916,76.4735794067383,1721.52673339844,54.257682800293
"Smutsia_temminckii",23.4892520904541,727.979553222656,257.366546630859,101.89086151123,23.4894485473633,728.00830078125,257.339935302734,101.880958557129,23.4879264831543,257.288726806641,728.163024902344,101.879364013672
"Steatomys_bocagei",22.0716247558594,1382.28173828125,103.142616271973,74.7334671020508,22.0716419219971,1382.27600097656,103.094589233398,74.7331161499023,22.0708065032959,103.160789489746,1382.33666992188,74.7462158203125
"Steatomys_caurinus",27.447603225708,907.373168945312,217.786651611328,112.24919128418,27.4473133087158,907.2939453125,217.750732421875,112.260452270508,27.4485454559326,217.84587097168,906.871459960938,112.262847900391
"Steatomys_cuppedius",28.0051517486572,568.902709960938,284.625183105469,137.148941040039,28.0048809051514,568.87060546875,284.604614257812,137.153228759766,28.0042343139648,284.676940917969,569.181335449219,137.123489379883
"Steatomys_jacksoni",26.3731269836426,1210.83923339844,139.934326171875,64.3952026367188,26.372106552124,1210.96105957031,139.883697509766,64.3633728027344,26.4388160705566,138.839584350586,1217.48315429688,64.2732849121094
"Steatomys_krebsii",19.6689739227295,781.222778320312,336.077789306641,92.6757278442383,19.6688175201416,781.203369140625,336.046783447266,92.6629257202148,19.662446975708,336.042816162109,781.2060546875,92.6324844360352
"Steatomys_opimus",24.3391227722168,1584.59057617188,78.2299041748047,59.2590293884277,24.339168548584,1584.56921386719,78.1949310302734,59.2587585449219,24.3400897979736,78.2890319824219,1583.83728027344,59.2798538208008
"Steatomys_parvus",21.693962097168,828.893371582031,225.398147583008,93.6467437744141,21.6940174102783,828.869201660156,225.374038696289,93.6356658935547,21.6992168426514,225.405242919922,827.927185058594,93.6497955322266
"Steatomys_pratensis",21.9328708648682,960.01025390625,246.787551879883,90.6086273193359,21.9331398010254,959.984741210938,246.767303466797,90.6035385131836,21.937479019165,246.755523681641,959.787475585938,90.5934906005859
"Stenocephalemys_albipes",18.9257888793945,1226.47595214844,115.643272399902,80.9672088623047,18.9269638061523,1226.37353515625,115.467834472656,80.9524688720703,19.0371417999268,116.082916259766,1218.76342773438,80.9284973144531
"Stenocephalemys_albocaudata",12.4630584716797,1111.47937011719,72.9449005126953,58.6562347412109,12.4761590957642,1110.91650390625,72.6337127685547,58.6256484985352,13.4933605194092,74.4433822631836,1067.19152832031,59.5796051025391
"Stenocephalemys_griseicauda",15.2646551132202,1148.69470214844,107.26099395752,93.8362579345703,15.2726984024048,1148.42651367188,106.92049407959,93.8323974609375,16.0809459686279,110.886695861816,1122.75329589844,93.816047668457
"Stenocephalemys_ruppi",19.2033958435059,1290.82885742188,101.719215393066,49.5862770080566,19.2134132385254,1287.447265625,101.445358276367,49.5212211608887,20.1837882995605,99.1107788085938,1183.03234863281,49.4378776550293
"Stochomys_longicaudatus",24.502384185791,1784.89819335938,61.3512382507324,43.816162109375,24.5046081542969,1786.09545898438,61.3513870239258,43.8374099731445,24.5059032440186,61.4065818786621,1785.49450683594,43.8773880004883
"Suncus_aequatorius",20.3903388977051,980.462890625,155.759216308594,78.1327743530273,20.6022644042969,959.255187988281,155.738357543945,77.7682723999023,22.80788230896,157.543762207031,779.630859375,73.6852645874023
"Suncus_hututsi",20.4278907775879,971.259216308594,37.5012550354004,46.0257377624512,20.428539276123,971.35888671875,37.4256172180176,45.9917945861816,20.4968528747559,37.2768592834473,978.254638671875,46.0517463684082
"Suncus_infinitesimus",16.9694709777832,810.226806640625,301.794647216797,52.1315231323242,16.9737377166748,810.2255859375,301.639343261719,52.061279296875,16.9733867645264,302.383575439453,809.839904785156,52.0934600830078
"Suncus_lixus",21.27463722229,930.501220703125,253.224533081055,100.848526000977,21.2746353149414,930.489685058594,253.205963134766,100.839210510254,21.2709197998047,253.226257324219,930.284484863281,100.838653564453
"Suncus_megalura",22.6776638031006,1292.72802734375,141.117385864258,80.8695907592773,22.6800918579102,1293.48645019531,141.058959960938,80.8537826538086,22.6859302520752,141.075241088867,1293.11987304688,80.879020690918
"Suncus_remyi",24.0814113616943,1630.08618164062,71.5102767944336,49.7127418518066,24.0814266204834,1630.068359375,71.4807662963867,49.711971282959,24.0849647521973,71.4546966552734,1630.0400390625,49.719352722168
"Suncus_varilla",19.1164054870605,687.584533691406,357.848480224609,80.6100387573242,19.1160259246826,687.527648925781,357.804046630859,80.593376159668,19.1207828521729,357.686096191406,687.585510253906,80.5867691040039
"Surdisorex_norae",12.7011013031006,1296.5732421875,84.0564956665039,48.6897926330566,12.7156200408936,1295.43835449219,84.0094375610352,48.5450057983398,14.6905546188354,85.3419494628906,1140.84240722656,53.9236717224121
"Surdisorex_polulus",8.79750061035156,1554.37658691406,81.910026550293,53.619743347168,8.91021537780762,1548.29223632812,81.6230392456055,53.7815208435059,12.7925758361816,80.2743072509766,1450.20092773438,61.8436012268066
"Surdisorex_schlitteri",11.7599411010742,1416.97412109375,76.3800811767578,46.4443473815918,11.8398237228394,1415.7841796875,76.4062194824219,46.375675201416,16.3762397766113,83.9059448242188,1271.85754394531,48.9590301513672
"Suricata_suricatta",18.9121685028076,323.210723876953,451.703338623047,82.0250396728516,18.9121589660645,323.136932373047,451.63525390625,82.03466796875,18.9147148132324,451.411346435547,323.415679931641,81.9955749511719
"Sylvicapra_grimmia",22.8996925354004,910.318542480469,228.973510742188,91.9727478027344,22.9001140594482,910.346252441406,228.931594848633,91.9693984985352,22.9026641845703,228.921737670898,910.158813476562,91.9701385498047
"Sylvisorex_akaibei",24.5414657592773,1730.64794921875,50.8309707641602,30.4723320007324,24.5413818359375,1730.54748535156,50.7791481018066,30.489896774292,24.5066471099854,50.8279037475586,1732.03918457031,30.4105682373047
"Sylvisorex_camerunensis",20.8236236572266,1991.99548339844,134.888793945312,74.6487045288086,20.8587303161621,1992.037109375,134.653610229492,74.6710891723633,22.3047828674316,128.1025390625,2000.61401367188,75.8486938476562
"Sylvisorex_granti",14.7298612594604,1458.931640625,58.6270446777344,48.5262069702148,14.7648687362671,1457.10864257812,58.4851303100586,48.4408874511719,16.8346080780029,59.5196876525879,1334.7294921875,49.9671249389648
"Sylvisorex_howelli",19.7538394927979,1031.62060546875,165.533050537109,72.5017013549805,19.854040145874,1024.94641113281,165.543090820312,72.3553009033203,21.8524646759033,165.351196289062,939.053039550781,72.4014663696289
"Sylvisorex_johnstoni",23.2942333221436,1632.12524414062,75.3993225097656,57.0931358337402,23.2958202362061,1632.46203613281,75.3843154907227,57.0944175720215,23.3033466339111,75.4497299194336,1632.11364746094,57.1007270812988
"Sylvisorex_konganensis",24.4477424621582,1676.29614257812,96.7379531860352,57.4716262817383,24.4499740600586,1676.06860351562,96.7062911987305,57.4709129333496,24.5646438598633,96.1749801635742,1668.5234375,57.5789680480957
"Sylvisorex_lunaris",15.6848907470703,1539.40991210938,35.5041389465332,45.7955055236816,15.7346458435059,1536.90173339844,35.2611045837402,45.7276191711426,17.890417098999,34.8410911560059,1406.29064941406,45.6614952087402
"Sylvisorex_morio",16.8782157897949,2760.80517578125,119.462226867676,54.1901741027832,17.1421279907227,2767.55883789062,117.921745300293,54.3307991027832,24.369571685791,85.6465606689453,2824.47729492188,66.8706436157227
"Sylvisorex_ollula",24.5269451141357,1736.19946289062,61.825439453125,49.9611473083496,24.5271015167236,1736.28540039062,61.7842674255371,49.9608764648438,24.5295886993408,61.8472061157227,1736.02124023438,49.9881858825684
"Sylvisorex_oriundus",23.5194854736328,1787.55944824219,57.8346214294434,35.328857421875,23.5199031829834,1787.50024414062,57.8005981445312,35.3255577087402,23.5301284790039,58.0360450744629,1783.18237304688,35.4237632751465
"Sylvisorex_pluvialis",25.0879669189453,2215.509765625,72.8953323364258,57.6539039611816,25.0787124633789,2216.037109375,72.9019393920898,57.6497650146484,24.737476348877,76.0447998046875,2214.35083007812,56.8050727844238
"Sylvisorex_silvanorum",20.4629402160645,2096.087890625,141.330276489258,73.1548614501953,20.5589179992676,2094.06518554688,140.808120727539,73.1927261352539,22.1335849761963,126.284355163574,2072.14331054688,75.3369064331055
"Sylvisorex_vulcanorum",15.6050996780396,1637.02783203125,41.1209297180176,49.9154930114746,15.6869792938232,1632.26098632812,40.8832473754883,49.877742767334,18.1873359680176,40.0458717346191,1472.15075683594,50.4260749816895
"Syncerus_caffer",23.4738826751709,1221.52709960938,162.992919921875,75.2714385986328,23.4741249084473,1221.55236816406,162.961608886719,75.2627334594727,23.4731960296631,162.981140136719,1221.45910644531,75.2802658081055
"Tachyoryctes_macrocephalus",9.87653732299805,1153.53918457031,64.3466720581055,54.6585922241211,9.93978309631348,1152.44787597656,64.0634078979492,54.6454849243164,11.6540546417236,68.0206298828125,1101.38073730469,55.5236358642578
"Tachyoryctes_splendens",19.3437252044678,1142.7138671875,97.0008392333984,71.0149002075195,19.3441505432129,1142.68371582031,96.8727188110352,70.9958267211914,19.4044952392578,97.1515350341797,1138.66650390625,71.0861663818359
"Tadarida_fulminans",21.3990478515625,778.113891601562,267.390686035156,104.149108886719,21.3992729187012,778.126892089844,267.370544433594,104.137115478516,21.4153804779053,267.344635009766,779.283386230469,104.086868286133
"Tadarida_lobata",19.8435859680176,797.934326171875,179.853210449219,87.080207824707,19.8440093994141,797.955383300781,179.821914672852,87.0466613769531,19.8872089385986,179.815505981445,799.279724121094,87.213134765625
